property_id,property_type,property_room_type,property_max_guests,property_bathrooms,property_bedrooms,cluster_label,centroid_distance
1911,0,0,2,1.0,1.0,2,0.45
1912,0,0,2,1.0,1.0,2,0.55
1913,0,1,2,1.0,1.0,2,0.52
1914,0,0,2,1.0,0.0,2,0.48
1915,0,0,1,1.0,0.0,2,0.33
1916,0,1,2,1.0,1.0,7,0.78
1917,0,0,6,2.5,2.0,2,0.7
1918,0,0,5,1.0,1.0,9,0.99
1919,0,1,2,1.5,1.0,8,1.99
1920,0,0,2,1.0,1.0,9,0.92
1921,0,0,3,1.0,1.0,3,0.4
1922,0,0,2,1.0,1.0,6,1.28
1923,0,0,2,1.0,1.0,0,2.09
1924,0,0,5,1.0,2.0,7,0.94
1925,0,1,1,1.0,1.0,7,0.77
1926,0,1,1,1.0,1.0,7,0.83
1927,0,0,4,1.0,2.0,9,0.67
1928,0,0,3,1.0,1.0,4,0.79
1929,0,0,6,1.5,2.0,7,1.4
1930,0,0,3,1.0,1.0,5,0.18
1931,0,0,2,1.0,0.0,5,1.58
1932,0,0,4,1.0,2.0,5,2.05
1933,0,0,2,1.0,0.0,5,2.06
1934,14,0,8,3.0,4.0,5,1.74
1935,0,0,2,1.0,1.0,9,0.93
1936,0,0,2,1.0,0.0,4,0.69
1937,1,1,5,1.0,1.0,4,1.07
1938,0,0,4,3.0,2.0,9,0.07
1939,14,1,3,1.0,1.0,6,1.08
1940,14,0,4,1.0,2.0,6,1.3
1941,0,0,3,1.0,2.0,5,1.46
1942,0,0,4,1.5,2.0,9,0.82
1943,15,0,2,1.0,0.0,1,0.99
1944,0,0,4,1.0,1.0,3,1.84
1945,20,1,2,1.0,1.0,2,0.34
1946,0,1,2,1.5,1.0,6,1.54
1947,0,0,6,1.0,2.0,4,1.04
1948,0,0,3,1.0,1.0,2,0.6
1949,14,0,4,1.0,2.0,6,1.73
1950,0,0,4,1.0,1.0,9,0.98
1951,0,1,2,1.0,1.0,4,0.94
1952,14,0,2,1.0,1.0,6,0.9
1953,0,0,2,1.0,1.0,6,2.17
1954,14,1,2,2.0,1.0,2,1.09
1955,0,0,5,1.0,2.0,7,1.88
1956,0,0,4,1.0,1.0,2,0.73
1957,0,0,3,1.0,1.0,7,0.94
1958,14,1,2,1.5,1.0,6,0.54
1959,16,1,2,1.0,1.0,8,1.57
1960,0,0,3,1.0,1.0,1,2.1
1961,0,0,4,1.0,2.0,4,1.33
1962,14,0,2,1.0,1.0,9,3.22
1963,0,1,1,0.5,1.0,0,1.43
1964,0,0,4,1.0,2.0,1,0.4
1965,14,1,2,2.0,1.0,6,3.8
1966,0,0,2,1.0,0.0,7,3.1
1967,0,0,3,1.0,1.0,9,0.56
1968,0,0,2,1.0,0.0,9,0.59
1969,0,0,3,1.0,1.0,9,0.6
1970,0,0,2,1.0,0.0,2,0.78
1971,0,0,3,1.0,1.0,7,1.17
1972,0,0,4,1.0,1.0,2,0.03
1973,0,0,4,1.0,1.0,2,0.16
1974,0,0,3,1.0,2.0,8,0.99
1975,0,0,2,1.0,1.0,9,0.05
1976,0,0,6,1.0,2.0,9,0.24
1977,4,1,1,0.5,1.0,6,0.58
1978,20,1,2,0.5,1.0,6,0.64
1979,22,1,6,0.5,1.0,6,0.74
1980,0,0,5,1.0,2.0,5,1.18
1981,0,1,2,1.0,1.0,0,1.28
1982,0,1,2,1.0,1.0,4,0.27
1983,0,0,5,1.5,3.0,2,1.01
1984,0,0,3,1.0,1.0,2,0.83
1985,0,1,2,1.0,1.0,0,0.88
1986,14,0,6,2.0,4.0,4,1.68
1987,0,0,2,1.0,0.0,9,1.24
1988,0,0,2,1.0,1.0,4,0.44
1989,0,1,2,1.0,1.0,9,0.85
1990,14,0,4,1.0,0.0,7,1.42
1991,0,0,4,1.0,1.0,4,0.93
1992,0,1,2,1.0,1.0,0,1.82
1994,0,1,1,1.0,1.0,4,0.82
1995,0,0,3,1.0,2.0,5,0.29
1996,0,0,4,1.0,1.0,9,1.4
1997,0,1,2,1.0,1.0,5,1.31
1998,0,0,2,1.0,0.0,1,0.63
1999,14,1,2,1.0,1.0,1,0.76
2000,14,1,2,1.0,1.0,1,0.69
2001,0,0,3,1.0,1.0,6,3.68
2002,8,0,4,1.0,2.0,9,0.66
2003,0,0,2,1.0,1.0,4,1.36
2004,0,0,4,1.0,1.0,2,0.49
2005,14,1,3,1.5,1.0,2,0.17
2006,0,0,2,1.0,1.0,0,0.18
2007,0,1,2,1.5,1.0,0,1.06
2008,0,0,3,1.0,1.0,7,1.52
2009,1,1,2,1.0,1.0,2,0.9
2010,14,1,4,1.0,1.0,2,0.82
2011,14,0,4,1.0,1.0,4,1.06
2012,14,0,4,0.5,1.0,4,1.0
2013,0,0,5,1.5,2.0,4,1.28
2014,14,0,4,1.0,2.0,4,1.04
2015,0,0,3,1.0,2.0,6,0.28
2016,0,0,3,1.0,1.0,1,1.16
2017,0,0,4,1.5,1.0,2,1.98
2018,0,1,2,1.0,1.0,0,1.04
2019,0,0,2,1.0,1.0,2,0.09
2020,0,1,2,1.5,1.0,2,0.6
2021,0,0,2,1.0,1.0,2,1.08
2022,0,1,2,2.0,1.0,7,0.82
2023,0,0,4,1.0,1.0,2,0.4
2024,0,0,10,2.0,3.0,2,0.71
2025,0,0,2,1.0,1.0,2,1.03
2026,0,2,1,0.0,1.0,3,1.43
2027,0,0,3,1.0,2.0,0,3.77
2028,0,0,2,1.0,1.0,0,3.88
2029,0,1,2,1.0,1.0,0,3.85
2030,0,1,2,1.0,1.0,9,1.34
2031,15,1,3,1.0,2.0,9,0.89
2032,0,1,1,1.0,1.0,3,0.87
2033,0,1,2,1.0,1.0,2,0.35
2034,0,0,4,1.0,1.0,9,0.97
2035,14,1,1,1.0,1.0,3,1.76
2036,0,0,4,1.0,1.0,7,2.13
2037,0,0,4,1.0,1.0,0,1.03
2038,0,0,2,1.0,1.0,0,1.07
2039,0,0,4,1.0,1.0,0,1.1
2040,0,0,2,1.0,0.0,4,1.27
2041,0,0,2,1.0,0.0,4,0.89
2042,0,0,3,1.0,1.0,3,0.63
2043,0,1,2,0.5,1.0,4,1.15
2044,0,1,2,1.0,1.0,4,0.71
2045,0,1,2,1.5,1.0,6,0.6
2046,14,1,1,2.0,1.0,1,0.85
2047,14,0,5,2.5,3.0,9,1.41
2048,0,0,3,1.0,0.0,1,0.31
2049,0,0,6,1.5,2.0,5,1.28
2050,0,0,6,1.5,1.0,2,1.5
2051,0,0,6,1.0,1.0,5,1.17
2052,0,0,6,1.5,1.0,5,1.21
2053,0,0,6,1.5,1.0,2,1.45
2054,0,0,3,1.0,2.0,3,1.63
2055,0,1,2,1.0,1.0,4,0.65
2056,0,0,3,1.0,1.0,2,0.81
2057,14,1,3,1.0,1.0,6,0.46
2058,1,1,2,1.0,1.0,7,0.68
2059,0,1,2,1.0,1.0,9,1.33
2060,0,0,2,1.0,1.0,7,0.88
2061,0,0,2,1.0,0.0,7,1.32
2062,0,0,4,1.0,2.0,4,0.94
2063,0,1,2,1.0,1.0,2,0.31
2064,0,0,4,1.0,1.0,7,1.64
2065,0,0,4,1.0,1.0,9,1.08
2066,0,0,3,1.0,1.0,1,1.11
2067,0,0,2,1.0,0.0,4,0.82
2068,0,0,2,1.0,1.0,4,0.31
2069,0,1,2,1.0,1.0,0,0.97
2070,8,1,4,1.0,1.0,1,1.92
2071,0,0,2,1.0,0.0,2,0.75
2072,0,1,2,1.0,1.0,4,1.06
2073,0,0,4,1.0,2.0,2,0.87
2074,0,0,4,1.0,2.0,2,0.93
2075,0,0,8,3.0,4.0,4,1.33
2076,15,0,8,4.0,4.0,4,0.69
2077,15,0,6,1.5,2.0,4,0.48
2078,0,0,4,1.0,1.0,4,0.54
2079,0,0,5,1.0,2.0,4,0.67
2080,0,2,1,1.0,1.0,0,0.96
2081,0,0,4,1.0,1.0,9,1.0
2082,0,0,6,2.5,3.0,4,0.46
2083,0,1,2,1.0,1.0,4,0.89
2084,0,1,2,1.0,1.0,4,0.92
2085,0,0,5,1.5,2.0,3,1.9
2086,1,1,5,2.0,2.0,9,0.43
2087,0,0,8,2.0,2.0,9,0.29
2088,0,0,4,1.0,1.0,4,0.97
2089,0,0,2,1.0,1.0,4,0.92
2090,0,0,2,1.0,1.0,6,2.82
2091,0,0,2,1.0,1.0,6,0.44
2092,0,0,4,1.0,1.0,4,0.88
2093,0,0,4,1.0,2.0,9,0.9
2094,0,1,2,1.0,1.0,4,0.14
2095,0,0,3,1.0,1.0,5,0.76
2096,6,0,4,2.0,2.0,6,1.68
2097,6,1,2,1.0,1.0,6,1.56
2098,0,0,2,1.0,0.0,7,3.39
2099,0,0,2,1.0,1.0,2,0.76
2100,0,0,2,1.0,0.0,2,0.82
2101,14,1,2,2.0,1.0,9,1.28
2102,0,0,4,1.0,1.0,1,1.37
2103,0,0,4,1.0,1.0,1,1.41
2104,14,1,2,1.0,1.0,6,0.66
2105,0,0,2,1.0,1.0,9,0.55
2106,0,0,2,1.0,1.0,9,0.09
2107,0,0,6,2.0,3.0,0,0.28
2108,0,0,1,1.0,1.0,0,0.86
2109,1,1,1,1.0,1.0,3,1.01
2110,0,0,4,1.0,1.0,3,2.04
2111,0,1,2,1.0,1.0,0,0.78
2112,0,0,6,2.0,2.0,0,0.72
2113,14,0,4,1.0,1.0,4,0.51
2114,0,0,4,1.0,1.0,4,0.53
2115,0,0,5,1.0,1.0,4,0.58
2116,0,0,4,1.0,2.0,7,0.86
2117,0,0,6,1.0,2.0,2,0.51
2118,0,0,6,1.0,2.0,2,0.64
2119,0,1,2,1.0,1.0,4,0.7
2120,0,0,5,2.0,2.0,5,1.93
2121,0,0,3,1.0,1.0,1,1.2
2122,0,0,4,1.0,1.0,9,0.53
2123,0,1,2,1.0,1.0,9,0.64
2124,0,1,1,1.0,1.0,9,0.84
2125,0,0,5,1.0,2.0,4,1.02
2126,0,0,2,1.0,0.0,1,0.73
2127,0,0,2,1.0,0.0,1,0.79
2128,0,0,3,1.0,1.0,9,1.67
2129,0,0,6,1.0,2.0,2,0.59
2130,0,0,2,1.0,0.0,9,0.54
2131,0,0,4,1.0,1.0,9,0.53
2132,0,1,2,1.0,1.0,9,1.02
2133,0,1,3,1.0,1.0,9,1.25
2134,0,0,7,1.0,2.0,9,1.16
2135,0,0,3,1.0,2.0,8,3.04
2136,0,1,2,1.5,1.0,9,0.72
2137,0,1,2,1.0,1.0,9,0.58
2138,0,0,2,1.0,1.0,1,0.96
2139,0,0,4,1.0,1.0,1,0.97
2140,0,0,2,1.0,1.0,1,0.88
2141,0,0,2,1.0,1.0,9,1.16
2142,0,0,4,1.0,1.0,6,0.82
2143,0,0,4,1.0,1.0,9,1.35
2144,0,0,2,1.0,1.0,0,0.31
2145,0,1,1,1.0,1.0,7,0.69
2146,0,0,2,1.5,2.0,7,1.68
2147,0,1,1,1.0,1.0,3,1.04
2148,0,0,2,1.0,1.0,9,0.48
2149,0,1,2,1.0,1.0,4,0.72
2150,0,1,2,1.0,1.0,4,0.63
2151,0,0,4,1.0,1.0,4,1.01
2153,0,0,3,1.0,1.0,7,1.36
2154,0,0,4,1.0,1.0,2,0.24
2155,0,1,2,1.0,1.0,2,0.22
2156,0,0,2,1.0,0.0,2,0.77
2157,16,0,2,1.0,1.0,4,0.94
2158,0,0,4,1.0,1.0,1,1.24
2159,0,0,6,1.0,2.0,2,0.41
2160,0,0,4,1.0,1.0,2,0.38
2161,0,0,4,1.5,0.0,2,0.31
2162,0,0,4,1.5,1.0,2,0.24
2163,0,0,8,2.0,3.0,2,0.11
2164,0,0,4,1.0,1.0,0,2.48
2165,0,0,4,1.0,1.0,0,2.51
2166,0,0,6,2.0,3.0,2,0.4
2167,0,0,4,1.0,1.0,0,2.36
2168,0,1,1,1.0,1.0,0,0.5
2169,0,0,3,1.5,1.0,2,0.7
2170,0,1,2,1.0,1.0,4,0.9
2171,0,0,4,2.0,2.0,4,1.03
2172,14,0,4,1.0,2.0,4,0.96
2173,0,1,2,2.0,1.0,2,0.32
2174,0,0,4,1.0,2.0,4,1.19
2175,14,0,4,1.5,2.0,6,0.62
2176,0,0,2,1.0,1.0,1,0.34
2177,0,0,3,1.0,1.0,4,3.6
2178,0,0,5,1.0,2.0,2,1.02
2179,20,1,4,1.0,2.0,4,0.29
2180,14,1,2,1.0,1.0,4,0.58
2181,0,0,6,2.0,4.0,9,1.36
2182,14,1,2,1.0,1.0,3,2.82
2183,14,0,8,2.0,4.0,3,2.83
2184,0,0,2,1.0,1.0,9,1.33
2185,0,0,2,1.0,1.0,2,1.66
2186,0,0,2,1.0,1.0,4,1.09
2187,0,0,2,1.0,1.0,9,0.99
2188,0,0,2,1.0,1.0,7,0.97
2189,0,1,2,1.0,1.0,7,2.62
2190,0,0,2,1.0,1.0,7,1.01
2191,0,1,2,1.0,1.0,2,1.32
2192,1,1,1,1.0,1.0,9,1.04
2193,0,0,6,1.0,2.0,9,0.82
2194,0,0,3,1.0,2.0,3,1.5
2195,14,0,4,2.0,2.0,1,1.15
2196,14,1,2,1.0,1.0,9,1.04
2197,0,0,2,1.0,1.0,0,0.93
2198,0,1,5,1.0,1.0,2,1.08
2199,14,0,2,1.0,1.0,8,2.73
2200,0,0,6,1.0,3.0,9,1.09
2201,0,0,2,1.0,0.0,9,0.63
2202,0,1,2,1.0,1.0,7,1.35
2203,0,0,2,1.0,0.0,0,1.73
2204,0,0,2,1.0,0.0,0,1.78
2205,0,0,4,1.0,1.0,4,0.83
2206,15,0,8,2.0,4.0,2,0.43
2207,0,1,2,1.0,1.0,7,1.54
2208,0,1,2,1.0,1.0,0,1.15
2209,0,1,2,1.0,1.0,0,1.15
2210,15,1,2,1.0,1.0,9,1.16
2211,0,0,4,1.0,2.0,9,0.8
2213,0,1,6,1.5,4.0,8,1.94
2214,14,0,5,2.0,3.0,3,1.22
2215,0,0,2,1.0,1.0,4,0.58
2216,0,0,2,1.0,1.0,9,1.24
2217,0,0,2,1.0,1.0,4,0.96
2218,0,1,2,1.0,1.0,9,1.31
2219,0,1,1,1.0,1.0,9,0.94
2220,0,1,2,1.0,1.0,2,0.49
2221,0,0,2,1.0,1.0,1,1.24
2222,14,0,6,2.0,2.0,2,0.69
2223,0,0,2,1.0,1.0,4,1.14
2224,0,0,3,1.0,1.0,2,1.57
2225,14,1,3,1.0,1.0,3,3.1
2226,0,0,2,1.0,1.0,4,1.54
2227,0,0,4,1.0,1.0,7,1.64
2228,14,0,8,4.0,4.0,9,0.42
2229,15,0,2,1.0,1.0,1,2.02
2230,14,1,2,1.0,1.0,4,0.7
2231,14,1,2,1.5,1.0,2,0.39
2232,0,0,2,1.0,1.0,2,0.27
2233,14,0,3,1.0,1.0,2,0.6
2234,8,0,2,1.0,1.0,4,0.48
2235,0,0,2,1.0,1.0,0,0.77
2236,0,1,2,0.5,1.0,4,0.56
2237,0,0,4,1.0,1.0,4,0.69
2238,0,1,2,1.0,1.0,9,0.84
2239,0,0,2,1.0,1.0,9,0.51
2240,14,1,2,0.5,1.0,5,0.24
2241,14,1,1,0.5,1.0,5,0.23
2242,14,1,2,0.5,1.0,5,0.36
2243,0,0,7,1.0,2.0,0,0.86
2244,0,0,4,1.0,1.0,0,0.86
2245,0,0,5,1.0,2.0,0,0.94
2246,14,0,6,2.0,4.0,3,0.85
2247,0,0,4,1.0,2.0,2,0.7
2248,0,0,4,1.0,1.0,2,0.29
2249,0,0,2,0.5,0.0,9,0.7
2250,14,1,2,1.0,1.0,1,1.69
2251,0,0,4,1.0,2.0,2,1.28
2252,0,0,2,1.0,1.0,2,0.24
2253,0,0,4,2.0,2.0,4,1.66
2254,0,0,2,1.0,1.0,6,1.96
2255,0,0,2,1.0,1.0,6,1.91
2256,0,0,4,1.0,0.0,2,1.37
2257,0,0,2,1.0,1.0,5,0.91
2258,0,0,2,1.0,1.0,4,0.9
2259,0,0,3,1.0,1.0,0,1.79
2260,1,1,2,1.0,1.0,9,0.36
2261,0,0,4,1.0,2.0,8,1.71
2262,0,0,4,1.5,2.0,9,0.58
2263,0,1,2,1.5,1.0,1,0.86
2264,0,0,2,1.0,1.0,2,0.39
2265,0,0,2,1.0,0.0,0,0.99
2266,0,0,6,1.0,1.0,3,0.53
2267,0,0,3,1.0,1.0,4,0.84
2268,0,1,1,1.0,1.0,0,0.61
2269,0,1,2,1.0,1.0,0,0.77
2270,0,1,2,1.0,1.0,0,0.61
2271,0,1,2,1.0,1.0,0,0.87
2272,0,1,1,1.0,1.0,0,1.06
2273,0,1,1,1.0,1.0,0,0.62
2274,14,1,2,1.0,1.0,0,0.84
2275,0,0,4,1.0,1.0,4,0.83
2276,0,0,1,1.0,1.0,0,1.16
2277,0,0,4,1.0,1.0,0,0.74
2278,0,0,1,1.0,1.0,0,1.11
2279,0,0,1,1.0,1.0,0,1.15
2280,0,0,2,1.0,1.0,0,0.84
2281,0,1,2,1.0,1.0,0,1.19
2282,0,0,1,1.0,1.0,0,0.61
2283,0,0,5,1.0,1.0,0,0.71
2284,0,0,1,1.0,0.0,0,1.07
2285,0,0,1,1.0,0.0,0,0.94
2286,0,0,1,1.0,1.0,0,1.12
2287,0,0,1,1.0,1.0,0,0.9
2288,0,0,1,1.0,1.0,0,0.92
2289,0,0,1,1.0,1.0,0,0.91
2290,0,0,1,1.0,0.0,0,1.09
2291,0,0,1,1.0,1.0,0,0.96
2292,0,0,1,1.0,1.0,0,0.98
2293,0,0,1,1.0,1.0,0,0.75
2294,14,0,2,1.0,1.0,0,0.85
2295,0,0,1,1.0,1.0,0,0.67
2296,0,0,1,1.0,1.0,0,0.64
2297,14,0,2,1.0,1.0,0,0.97
2298,0,1,2,1.0,1.0,0,0.8
2299,14,0,1,1.0,1.0,0,0.52
2300,0,0,1,1.0,1.0,0,0.55
2301,0,0,2,1.0,1.0,0,0.81
2302,0,0,2,1.0,1.0,0,0.76
2303,0,0,1,1.0,1.0,0,1.06
2304,0,0,1,1.0,1.0,0,1.03
2305,0,0,1,0.5,1.0,0,0.97
2306,0,0,1,1.0,1.0,0,1.1
2307,0,0,1,1.0,1.0,0,0.93
2308,0,0,1,1.0,1.0,0,1.02
2309,0,1,2,1.0,1.0,4,1.06
2310,0,2,4,1.0,1.0,4,1.22
2311,15,1,2,1.0,1.0,2,1.13
2312,0,1,2,2.0,1.0,4,0.88
2313,0,0,1,1.0,1.0,1,1.41
2314,1,0,2,1.0,3.0,7,1.28
2315,12,1,2,1.0,0.0,7,1.29
2316,0,0,2,1.0,1.0,4,1.2
2317,0,0,3,1.0,2.0,4,0.37
2318,0,1,1,1.0,1.0,4,0.49
2319,0,0,4,1.0,1.0,9,1.36
2320,0,0,2,1.0,1.0,0,0.4
2321,0,0,4,1.0,1.0,4,0.31
2322,0,1,2,2.5,1.0,4,0.57
2323,0,1,2,2.0,1.0,4,0.54
2324,0,1,2,1.0,1.0,0,1.15
2325,0,0,4,1.0,2.0,4,1.12
2326,0,0,4,1.0,1.0,9,0.37
2327,0,0,2,1.0,1.0,1,2.02
2328,0,0,3,1.0,1.0,9,0.94
2329,0,0,2,1.0,1.0,1,2.53
2330,0,0,2,1.0,1.0,0,1.46
2331,0,0,2,1.0,1.0,9,0.95
2332,14,0,5,1.0,2.0,1,0.35
2333,0,0,4,1.0,2.0,9,0.98
2334,0,1,1,0.5,1.0,9,0.95
2335,0,1,1,1.0,1.0,9,0.95
2336,14,1,2,1.0,1.0,6,1.95
2337,0,0,4,1.0,1.0,0,1.02
2338,0,0,4,2.0,2.0,2,0.75
2339,0,0,4,1.0,1.0,9,1.09
2340,0,0,2,1.0,1.0,9,1.08
2341,14,1,1,1.0,1.0,2,1.4
2342,14,0,4,1.0,1.0,1,1.18
2343,0,1,2,1.0,1.0,2,0.14
2344,0,0,6,1.0,2.0,2,0.13
2345,0,1,2,1.0,1.0,2,0.31
2346,14,0,4,1.0,2.0,3,2.48
2347,0,1,2,1.0,1.0,2,1.11
2348,0,0,5,1.0,2.0,2,1.19
2349,14,1,2,1.0,1.0,6,0.83
2350,0,0,6,1.0,2.0,9,0.16
2351,0,1,2,1.0,1.0,2,1.4
2352,0,0,4,1.0,1.0,4,0.49
2353,0,1,2,1.0,1.0,2,0.61
2354,0,0,3,1.0,0.0,9,1.26
2355,0,0,2,1.5,1.0,4,1.01
2356,1,1,2,1.0,1.0,3,1.33
2357,0,0,5,2.5,3.0,3,1.46
2358,1,1,2,1.0,1.0,3,1.3
2359,15,0,2,1.0,1.0,2,1.1
2360,0,0,2,1.5,1.0,6,1.08
2361,0,0,4,1.0,2.0,1,0.46
2362,14,1,2,1.0,1.0,1,0.59
2363,14,1,2,1.0,1.0,1,0.61
2364,0,0,4,1.0,2.0,1,0.49
2365,0,0,4,1.0,1.0,9,2.33
2366,0,0,3,1.0,2.0,5,1.14
2367,14,0,3,2.0,2.0,9,4.15
2368,0,0,2,1.5,1.0,0,1.49
2369,14,1,2,1.5,1.0,5,1.45
2370,14,0,2,2.0,1.0,3,2.58
2371,0,0,2,1.0,1.0,6,1.68
2372,0,1,2,1.0,1.0,4,0.72
2373,0,1,2,1.0,1.0,4,1.07
2374,0,1,1,1.0,1.0,4,1.02
2375,14,1,1,2.0,1.0,2,0.36
2376,0,0,2,1.5,1.0,0,1.47
2377,0,0,2,1.0,1.0,4,0.77
2378,0,1,2,1.0,1.0,4,1.33
2379,0,0,2,1.5,1.0,4,0.85
2380,0,0,4,1.0,1.0,2,0.05
2381,14,1,2,1.0,1.0,8,1.82
2382,0,0,4,1.0,1.0,4,0.25
2383,0,0,2,1.0,1.0,3,0.51
2384,0,0,3,2.5,2.0,6,5.03
2385,0,0,4,1.0,2.0,4,1.42
2386,0,0,4,1.0,2.0,2,0.74
2387,0,1,4,1.0,1.0,9,0.64
2388,0,0,6,1.5,2.0,2,1.86
2389,0,0,2,1.0,0.0,0,1.18
2390,0,0,5,1.0,3.0,1,0.93
2391,0,0,4,2.0,2.0,2,0.68
2392,0,1,1,1.5,1.0,7,1.51
2393,0,1,1,1.5,1.0,7,1.53
2394,14,1,2,1.0,1.0,9,3.38
2395,14,1,2,1.0,1.0,9,3.33
2396,0,0,4,1.0,1.0,4,0.66
2397,0,0,3,1.0,1.0,9,1.28
2398,0,2,1,1.0,1.0,9,1.28
2399,0,0,3,1.0,1.0,2,0.78
2400,1,1,2,1.0,2.0,6,1.43
2401,0,1,1,1.0,1.0,6,1.4
2402,0,1,2,1.0,1.0,4,0.28
2403,14,1,2,1.0,1.0,3,2.4
2404,14,1,2,1.0,1.0,4,0.88
2405,0,0,4,2.0,2.0,1,1.77
2406,0,1,3,1.5,1.0,9,0.67
2407,0,1,2,1.5,1.0,9,0.48
2408,0,1,2,1.5,1.0,9,0.49
2409,0,0,2,1.0,1.0,4,0.48
2410,14,1,2,1.0,1.0,0,1.52
2411,14,0,7,1.5,2.0,6,0.55
2412,0,0,4,1.5,2.0,8,1.7
2413,0,0,2,1.0,1.0,5,1.68
2414,0,0,2,1.0,1.0,7,0.7
2415,0,0,4,1.0,2.0,0,1.37
2416,0,0,3,1.0,1.0,9,1.03
2417,0,0,2,1.0,1.0,2,0.45
2418,14,0,4,1.0,2.0,6,1.25
2419,0,0,8,2.0,3.0,6,1.08
2420,0,0,2,1.5,1.0,5,3.27
2421,0,0,6,1.0,2.0,7,1.47
2422,0,0,4,1.0,1.0,2,0.93
2423,0,0,6,3.5,3.0,1,0.62
2424,0,1,1,1.0,1.0,9,2.5
2425,14,0,3,1.0,0.0,3,2.96
2426,0,0,7,1.0,3.0,9,0.51
2427,0,0,1,1.0,0.0,4,0.21
2428,0,0,2,1.0,0.0,4,0.23
2429,0,0,2,1.0,0.0,3,1.84
2430,14,0,5,1.0,2.0,5,1.18
2431,0,0,2,1.0,1.0,2,0.72
2432,0,0,2,1.0,1.0,9,1.12
2433,14,1,2,1.0,1.0,6,7.81
2434,14,1,2,1.0,1.0,7,3.36
2435,0,1,2,1.0,1.0,0,2.66
2436,0,0,2,1.0,1.0,0,0.48
2437,14,1,3,1.0,1.0,0,1.09
2438,0,1,2,1.0,1.0,2,0.51
2439,0,0,4,1.0,1.0,7,1.93
2440,14,0,2,1.0,1.0,6,0.17
2441,0,0,4,1.0,2.0,9,0.85
2442,0,0,4,1.0,1.0,9,0.77
2443,0,1,5,1.0,1.0,9,1.39
2444,17,0,3,1.0,1.0,4,0.66
2445,0,0,2,1.0,0.0,0,1.08
2446,14,0,6,1.0,4.0,1,0.49
2447,0,0,2,1.0,0.0,1,0.64
2448,0,1,2,1.0,1.0,0,1.23
2449,8,1,2,1.0,1.0,4,0.5
2450,0,0,4,1.0,2.0,4,0.49
2451,0,0,6,1.0,1.0,5,0.77
2452,14,0,10,1.0,4.0,5,1.38
2453,1,1,2,8.0,1.0,3,0.82
2454,0,1,2,1.0,1.0,2,0.42
2455,14,0,4,1.0,2.0,1,1.18
2456,0,1,2,1.0,1.0,7,0.89
2458,0,0,3,1.0,2.0,8,1.01
2459,0,1,4,1.5,1.0,4,1.17
2460,0,1,6,1.5,1.0,4,1.03
2461,0,0,10,1.5,2.0,4,1.01
2462,0,1,6,1.5,1.0,4,1.12
2463,0,1,4,1.5,1.0,4,1.06
2464,0,0,2,1.0,1.0,7,1.2
2465,14,1,2,1.0,1.0,6,2.25
2466,0,1,2,1.0,1.0,2,0.98
2467,0,1,2,1.0,1.0,9,1.93
2468,0,1,2,2.0,1.0,0,2.04
2469,8,0,2,1.0,0.0,2,0.93
2470,0,0,5,1.0,3.0,2,0.85
2471,0,0,2,1.0,1.0,2,0.39
2472,0,0,2,1.0,1.0,2,0.66
2473,0,0,4,1.0,1.0,4,1.76
2474,0,0,2,1.0,1.0,9,0.3
2475,0,0,2,1.0,1.0,0,0.68
2476,0,0,4,2.0,2.0,9,1.05
2477,0,0,3,1.0,1.0,4,0.9
2478,0,1,2,3.0,1.0,9,1.83
2479,0,1,3,1.0,1.0,4,0.77
2480,0,0,3,1.0,0.0,4,0.79
2481,0,1,6,2.0,1.0,0,0.46
2482,0,1,3,1.0,1.0,4,0.88
2483,0,0,5,2.0,2.0,9,0.73
2484,0,1,2,1.0,1.0,0,0.47
2485,15,0,4,1.0,1.0,4,0.92
2486,0,1,3,1.0,1.0,9,0.79
2487,0,0,4,1.0,0.0,4,0.8
2488,14,1,3,1.0,1.0,4,0.9
2489,0,0,3,1.0,1.0,4,0.9
2490,0,0,3,1.0,1.0,4,0.91
2491,0,0,3,1.0,1.0,4,0.75
2492,15,0,3,1.0,0.0,4,0.86
2493,15,0,3,1.0,0.0,4,0.88
2495,14,1,2,1.0,1.0,9,1.78
2496,0,0,5,2.0,2.0,4,0.76
2497,0,1,4,1.0,1.0,7,1.19
2498,0,1,3,1.0,1.0,4,0.83
2499,0,1,3,1.0,1.0,4,0.88
2500,0,1,2,1.0,1.0,8,2.63
2502,0,0,2,1.0,1.0,7,1.03
2503,0,0,5,1.0,3.0,4,1.01
2504,0,0,3,1.0,1.0,4,0.83
2505,0,1,3,1.0,1.0,0,0.94
2506,0,1,1,0.5,1.0,0,0.79
2507,14,1,2,1.0,1.0,4,0.41
2508,0,0,3,1.0,1.0,2,0.17
2509,0,0,4,1.0,2.0,2,0.13
2510,0,0,3,1.0,1.0,2,0.15
2511,0,0,4,1.0,2.0,2,0.16
2512,0,0,4,1.0,1.0,0,1.73
2513,14,0,2,1.0,0.0,9,2.94
2514,14,0,9,2.0,4.0,0,1.03
2515,14,0,5,1.0,2.0,0,0.9
2516,0,0,2,1.0,1.0,6,0.57
2517,0,1,2,1.0,0.0,9,1.95
2518,15,1,1,1.0,0.0,9,1.86
2519,0,1,2,1.0,1.0,2,1.48
2520,0,0,3,1.0,1.0,7,0.7
2521,0,1,2,1.0,1.0,6,1.46
2522,0,0,4,1.0,1.0,4,0.89
