property_id,reviews_acc,reviews_cleanliness,reviews_checkin,reviews_communication,reviews_location,reviews_value,reviews_per_month,extra,Host Is Superhost,Host Has Profile Pic,Host Identity Verified,Is Location Exact,Instant Bookable,Require Guest Profile Picture,Require Guest Phone Verification
2700,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2701,10.0,9.0,10.0,10.0,9.0,10.0,6.74,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2702,9.0,10.0,10.0,10.0,10.0,9.0,3.4,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
2703,10.0,10.0,10.0,10.0,8.0,10.0,0.03,"Host Has Profile Pic, Is Location Exact, Require Guest Profile Picture, Require Guest Phone Verification",False,True,False,True,False,True,True
2704,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
2705,10.0,10.0,10.0,9.0,8.0,8.0,0.14,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
2706,10.0,10.0,10.0,10.0,10.0,9.0,0.32,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
2707,8.0,9.0,9.0,9.0,7.0,6.0,0.06,Host Has Profile Pic,False,True,False,False,False,False,False
2708,9.0,9.0,9.0,10.0,9.0,8.0,0.09,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2709,10.0,10.0,10.0,10.0,10.0,10.0,1.16,Host Has Profile Pic,False,True,False,False,False,False,False
2710,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2711,10.0,10.0,10.0,10.0,10.0,10.0,4.78,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2712,10.0,8.0,10.0,10.0,9.0,10.0,0.47,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2713,10.0,9.0,10.0,10.0,10.0,10.0,0.91,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2714,10.0,10.0,10.0,10.0,10.0,10.0,0.55,Host Has Profile Pic,False,True,False,False,False,False,False
2715,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2716,10.0,10.0,10.0,10.0,9.0,10.0,1.09,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2717,10.0,10.0,10.0,10.0,9.0,9.0,1.73,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2718,9.0,9.0,9.0,9.0,9.0,9.0,2.99,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2719,10.0,8.0,10.0,10.0,9.0,9.0,0.5,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2720,10.0,10.0,10.0,10.0,10.0,9.0,5.83,"Host Has Profile Pic, Host Identity Verified, Instant Bookable",False,True,True,False,True,False,False
2721,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2722,10.0,10.0,10.0,10.0,8.0,10.0,0.09,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
2723,10.0,10.0,10.0,10.0,10.0,10.0,0.23,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact",True,True,True,True,False,False,False
2724,10.0,10.0,10.0,10.0,9.0,9.0,1.05,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2725,10.0,10.0,10.0,10.0,9.0,9.0,4.27,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2726,10.0,10.0,9.0,9.0,9.0,9.0,1.35,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2727,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,0.1,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2728,8.0,8.0,9.0,10.0,7.0,7.0,0.12,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2729,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,0.04,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2730,9.0,10.0,10.0,10.0,9.0,9.0,0.11,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2731,10.0,10.0,10.0,10.0,10.0,10.0,0.03,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2732,9.0,8.0,9.0,10.0,9.0,8.0,0.74,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2733,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2734,10.0,9.0,10.0,10.0,9.0,10.0,1.35,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2735,10.0,7.0,10.0,10.0,9.0,9.0,0.58,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2736,10.0,9.0,10.0,10.0,9.0,9.0,0.6,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2737,10.0,10.0,9.0,10.0,10.0,10.0,0.16,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2738,10.0,10.0,10.0,10.0,10.0,10.0,0.68,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2739,10.0,10.0,10.0,10.0,10.0,10.0,2.87,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2740,10.0,10.0,10.0,10.0,10.0,10.0,6.41,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact",True,True,True,True,False,False,False
2741,10.0,8.0,10.0,10.0,8.0,10.0,0.37,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2742,9.0,8.0,10.0,9.0,10.0,9.0,0.09,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2743,10.0,10.0,10.0,10.0,10.0,10.0,0.05,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2744,10.0,10.0,10.0,10.0,10.0,8.0,0.04,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2745,10.0,9.0,10.0,10.0,9.0,10.0,1.33,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2746,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2747,10.0,9.0,10.0,10.0,9.0,9.0,1.12,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2748,9.0,9.0,10.0,10.0,10.0,9.0,2.88,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2749,8.0,8.0,9.0,9.0,9.0,9.0,0.6,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2750,8.0,9.0,10.0,10.0,10.0,8.0,0.1,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2751,9.0,9.0,9.0,9.0,9.0,9.0,2.06,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2752,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,Host Has Profile Pic,False,True,False,False,False,False,False
2753,10.0,10.0,9.0,9.0,10.0,9.0,2.76,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2754,9.0,9.0,9.0,9.0,10.0,9.0,1.38,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2755,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Is Superhost, Host Has Profile Pic",True,True,False,False,False,False,False
2756,10.0,10.0,10.0,10.0,10.0,10.0,3.38,"Host Is Superhost, Host Has Profile Pic, Is Location Exact",True,True,False,True,False,False,False
2757,10.0,10.0,10.0,10.0,9.0,10.0,0.18,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2758,9.0,9.0,10.0,10.0,9.0,9.0,4.84,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2759,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2760,8.0,10.0,10.0,10.0,10.0,10.0,0.6,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2761,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2762,9.0,9.0,9.0,9.0,9.0,9.0,7.02,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
2763,10.0,9.0,10.0,10.0,9.0,10.0,0.23,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2764,9.0,9.0,10.0,10.0,10.0,9.0,0.31,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2765,9.0,9.0,9.0,9.0,10.0,9.0,3.21,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2766,9.0,9.0,9.0,9.0,10.0,9.0,2.54,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2767,9.0,9.0,9.0,9.0,9.0,9.0,0.63,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2768,10.0,10.0,9.0,9.0,10.0,9.0,0.19,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2769,8.0,8.0,10.0,8.0,8.0,8.0,0.53,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2770,10.0,10.0,9.0,10.0,10.0,10.0,1.09,"Host Has Profile Pic, Host Identity Verified, Instant Bookable",False,True,True,False,True,False,False
2771,10.0,10.0,10.0,10.0,9.0,10.0,5.68,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2772,10.0,10.0,10.0,10.0,9.0,10.0,8.91,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
2773,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,0.17,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2774,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2775,10.0,10.0,10.0,10.0,9.0,10.0,0.48,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2776,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2777,9.0,9.0,10.0,9.0,9.0,10.0,0.15,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2778,10.0,10.0,6.0,4.0,10.0,9.0,0.4,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2779,10.0,10.0,10.0,10.0,10.0,10.0,0.34,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2780,10.0,10.0,10.0,10.0,10.0,10.0,5.14,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2781,10.0,10.0,10.0,10.0,10.0,10.0,4.54,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2782,9.0,9.0,10.0,10.0,10.0,9.0,7.9,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2783,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2784,9.0,8.0,8.0,9.0,9.0,8.0,0.17,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2785,10.0,10.0,10.0,10.0,10.0,9.0,2.0,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
2786,10.0,10.0,10.0,10.0,10.0,10.0,1.33,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2787,10.0,8.0,10.0,10.0,9.0,9.0,2.21,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2788,10.0,10.0,10.0,10.0,10.0,10.0,0.36,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2789,10.0,9.0,10.0,10.0,9.0,10.0,0.29,Host Has Profile Pic,False,True,False,False,False,False,False
2790,9.0,9.0,9.0,10.0,8.0,9.0,0.12,"Host Has Profile Pic, Is Location Exact, Require Guest Profile Picture, Require Guest Phone Verification",False,True,False,True,False,True,True
2791,9.0,8.0,9.0,9.0,9.0,9.0,0.33,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2792,9.0,8.0,9.0,9.0,9.0,8.0,2.18,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2793,10.0,10.0,10.0,10.0,10.0,10.0,0.21,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2794,10.0,10.0,10.0,10.0,10.0,10.0,1.64,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2795,10.0,8.0,10.0,10.0,10.0,8.0,0.04,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2796,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2797,7.0,6.0,9.0,9.0,7.0,7.0,0.19,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2798,10.0,10.0,10.0,10.0,9.0,10.0,4.77,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
2799,10.0,10.0,10.0,10.0,10.0,9.0,1.89,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
2800,9.0,9.0,9.0,10.0,10.0,9.0,2.29,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
2801,9.0,9.0,10.0,10.0,10.0,9.0,2.54,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
2802,10.0,9.0,10.0,10.0,10.0,10.0,1.44,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
2803,10.0,10.0,10.0,10.0,10.0,9.0,2.07,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
2804,10.0,10.0,10.0,10.0,10.0,10.0,1.49,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
2805,10.0,9.0,10.0,10.0,10.0,10.0,2.14,"Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",False,True,True,True,True,False,False
2806,10.0,10.0,10.0,10.0,9.0,10.0,0.78,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2807,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified, Instant Bookable",False,True,True,False,True,False,False
2808,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2809,8.0,10.0,8.0,9.0,9.0,9.0,0.09,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2810,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
2811,10.0,9.0,10.0,10.0,10.0,10.0,1.56,"Host Is Superhost, Host Has Profile Pic, Is Location Exact",True,True,False,True,False,False,False
2812,10.0,10.0,10.0,10.0,10.0,10.0,1.72,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2813,10.0,8.0,9.0,9.0,9.0,9.0,0.38,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2814,10.0,10.0,10.0,10.0,9.0,10.0,0.22,Host Has Profile Pic,False,True,False,False,False,False,False
2815,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2816,9.0,10.0,10.0,10.0,10.0,10.0,2.25,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2817,10.0,10.0,10.0,10.0,9.0,10.0,1.44,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2818,9.0,8.0,9.0,9.0,10.0,10.0,0.1,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2819,10.0,10.0,10.0,10.0,10.0,10.0,0.77,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2820,10.0,10.0,10.0,10.0,10.0,10.0,2.34,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2821,10.0,10.0,10.0,10.0,9.0,10.0,0.74,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2822,10.0,10.0,9.0,10.0,9.0,9.0,0.81,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2823,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2824,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2825,9.0,8.0,10.0,10.0,9.0,8.0,0.27,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2826,10.0,9.0,10.0,10.0,10.0,9.0,0.41,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2827,10.0,9.0,10.0,10.0,9.0,9.0,3.05,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2828,10.0,10.0,10.0,10.0,10.0,10.0,0.74,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2829,9.0,8.0,10.0,9.0,9.0,9.0,0.68,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2830,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2831,10.0,10.0,10.0,10.0,10.0,10.0,1.01,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified",True,True,True,False,False,False,False
2832,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2833,10.0,9.0,10.0,10.0,9.0,9.0,6.7,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2834,10.0,9.0,10.0,10.0,10.0,10.0,1.98,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2835,10.0,7.0,10.0,10.0,9.0,6.0,2.0,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2836,10.0,10.0,10.0,10.0,9.0,10.0,2.41,Host Has Profile Pic,False,True,False,False,False,False,False
2837,9.0,10.0,10.0,10.0,10.0,10.0,1.14,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2838,10.0,9.0,10.0,10.0,10.0,10.0,1.47,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
2839,9.0,9.0,9.0,10.0,10.0,10.0,0.44,Host Has Profile Pic,False,True,False,False,False,False,False
2840,9.0,9.0,9.0,9.0,8.0,9.0,4.92,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2841,9.0,9.0,10.0,10.0,9.0,10.0,0.25,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
2842,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2843,10.0,10.0,10.0,10.0,10.0,10.0,1.01,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2844,10.0,10.0,10.0,10.0,8.0,10.0,0.23,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2845,10.0,9.0,10.0,10.0,9.0,9.0,0.75,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2846,10.0,10.0,10.0,10.0,9.0,10.0,2.2,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2847,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,Host Has Profile Pic,False,True,False,False,False,False,False
2848,10.0,9.0,9.0,10.0,10.0,9.0,0.18,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2849,9.0,8.0,10.0,10.0,9.0,9.0,0.64,Host Has Profile Pic,False,True,False,False,False,False,False
2850,10.0,9.0,10.0,10.0,9.0,9.0,2.33,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2851,9.0,9.0,10.0,10.0,9.0,9.0,4.86,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
2852,9.0,9.0,10.0,9.0,8.0,9.0,5.62,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2853,10.0,10.0,10.0,10.0,9.0,10.0,2.41,Host Has Profile Pic,False,True,False,False,False,False,False
2854,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2855,10.0,10.0,10.0,10.0,9.0,10.0,1.71,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2856,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2857,9.0,9.0,10.0,9.0,9.0,9.0,0.3,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2858,9.0,8.0,9.0,10.0,9.0,9.0,1.93,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2859,10.0,8.0,10.0,9.0,10.0,9.0,0.73,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2860,9.0,9.0,9.0,10.0,9.0,9.0,0.16,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2861,10.0,10.0,10.0,10.0,10.0,10.0,0.88,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2862,8.0,10.0,8.0,8.0,8.0,10.0,0.04,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2863,10.0,10.0,10.0,10.0,9.0,10.0,0.75,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2864,3.0,4.0,4.0,5.0,5.0,5.0,0.15,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2865,8.0,7.0,7.0,7.0,7.0,7.0,0.25,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2866,10.0,10.0,10.0,10.0,9.0,9.0,0.48,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2867,9.0,8.0,10.0,9.0,8.0,9.0,0.1,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2868,10.0,9.0,10.0,10.0,9.0,9.0,0.72,Host Has Profile Pic,False,True,False,False,False,False,False
2869,10.0,10.0,10.0,10.0,9.0,10.0,5.21,"Host Is Superhost, Host Has Profile Pic, Host Identity Verified, Is Location Exact, Instant Bookable",True,True,True,True,True,False,False
2870,9.0,8.0,10.0,10.0,9.0,9.0,0.43,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2871,9.0,9.0,9.0,9.0,9.0,9.0,0.87,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2872,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2873,9.0,7.0,10.0,10.0,9.0,9.0,0.72,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2874,9.0,9.0,9.0,9.0,9.0,8.0,0.83,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2875,10.0,9.0,10.0,10.0,10.0,8.0,1.13,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2876,9.470434498529892,9.213585891574134,9.605099705786204,9.615284128020901,9.23945044160942,9.239934533551555,1.618546679499519,"Host Has Profile Pic, Is Location Exact",False,True,False,True,False,False,False
2877,9.0,9.0,9.0,9.0,9.0,9.0,0.27,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2878,8.0,6.0,8.0,7.0,8.0,8.0,0.11,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2879,10.0,10.0,10.0,10.0,10.0,10.0,0.05,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
2880,8.0,10.0,10.0,10.0,10.0,10.0,0.11,"Host Has Profile Pic, Host Identity Verified",False,True,True,False,False,False,False
2881,10.0,9.0,10.0,9.0,10.0,9.0,0.48,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2882,9.0,10.0,10.0,10.0,9.0,9.0,1.5,"Host Has Profile Pic, Host Identity Verified, Is Location Exact",False,True,True,True,False,False,False
2883,10.0,9.0,10.0,10.0,9.0,9.0,0.66,Host Has Profile Pic,False,True,False,False,False,False,False
2884,9.0,9.0,10.0,10.0,10.0,7.0,2.0,"Host Has Profile Pic, Is Location Exact, Instant Bookable",False,True,False,True,True,False,False
